1.248795738331392347e+00,1.694216805811316728e+00,-3.257480210852377045e+00,-3.016083486111518705e-02,2.426650631416194526e-01
-3.194844919292226804e-01,1.131592999845550729e+00,8.298764746244546853e-02,9.751897670910279758e-02,9.370395027304175006e-02
1.412444414554875793e+00,1.994443665921738607e+00,1.737433684291477265e+00,4.650741766449159598e-01,-1.322731838604977339e+00
6.621419561562118528e-01,2.307055553238208379e-01,-5.422158455810842659e-01,-7.351812226523691818e-01,1.020626091610235875e+00
2.351218888489199799e+00,3.542944492182740351e-02,4.033292084042838233e-01,2.045128888425583880e-01,-1.886848988696463003e+00
5.698044794189645046e-01,-7.424179710345774064e-01,-2.046388627450659026e-01,1.161825417050016684e-01,-1.008958209008063545e+00
4.479472975129024093e-01,-4.305419738079907521e-01,-1.027364379486077478e-01,1.784380331880945469e+00,-1.248112781324674847e+00
-1.434660074057873658e+00,-2.184763193209717513e-01,-1.864619042946610294e+00,-1.001306189028463800e+00,-5.629273580256957121e-01
-1.187955604102499452e+00,4.272349788899121870e-01,-5.846750855018376797e-02,-3.866660219056596293e-01,1.145620135652589244e+00
1.997650837293733425e-02,3.697858620819861053e-01,-1.324962777029310423e-01,4.312183131541533210e-01,-2.895314608580807914e-01
-1.218575829336381207e-03,-5.781312373985770803e-01,1.251676827570693540e+00,-1.608318088220811459e+00,-1.240655392218138031e+00
-1.375059282892352908e+00,-3.837787623825227867e-01,6.454942839931665510e-01,-7.505399953787404987e-01,-2.026510919373338826e+00
9.461511759699773316e-01,-1.106466260992482020e+00,-5.448419216096194173e-01,1.600999751982176422e-01,-9.931511264940969808e-01
-1.155866083388887855e+00,-1.684835051566913933e+00,-1.363741882751067669e+00,-7.308144556277154091e-01,-1.728906928054829928e+00
-1.516250713682461670e+00,1.518941113408012411e+00,-2.541207372466206538e-01,2.194272475451641391e+00,8.981941096053259743e-01
5.378197507496903507e-01,1.710193485757780518e-01,-9.711852792069475271e-01,-5.356789548039688764e-01,5.721182688603884126e-01
-2.597193207930616143e+00,6.006867646439308928e-01,-7.945750280380976527e-01,9.237024782168895554e-01,2.843494153650575895e-01
5.891158926214692393e-01,1.373830686511270938e-02,-2.311394879807856517e-01,9.270370082208970741e-01,1.267261056583339318e+00
6.838739314139059833e-02,1.205758619868616988e+00,-4.567856715715716831e-01,-3.334304333212272820e+00,-7.091119222610070549e-01
5.504461535190707799e-01,7.620316493757907372e-02,-2.416596334911881028e-01,2.089985240015204693e-01,-1.372203848407307636e-01
2.575301394270145816e-01,-5.844272430410650809e-01,-2.109794156069688120e-01,9.796204565617100402e-01,1.899389200330302285e-01
-8.186527011437663148e-01,7.730279425504426039e-01,-1.959658986917929724e+00,4.567970666858006679e-01,8.143093958619125328e-01
-2.628800318802799740e-01,-1.167135919862074989e+00,5.995728727494725740e-02,-4.238114303483238032e-01,-1.153953467535197674e+00
5.447276559939709939e-01,3.670463097310866507e-01,1.947966472310183050e+00,-1.089323712398019062e+00,-2.166940641305106219e-01
4.052679487139259629e-01,7.216950436286346804e-01,-1.015865095922123151e+00,-2.068775030485677235e-01,-8.857640962657756800e-01
4.147879238555580300e-02,-5.102219205750081477e-01,1.094318353494986518e+00,6.035223558526036092e-01,-4.888534452717483991e-01
-2.002564543442671707e-01,1.738699597990981532e-02,8.496565501467878700e-01,-3.049987400888581668e+00,3.214041563987112271e-01
7.990780771257167681e-01,4.608494445795304206e-01,2.363015536765003810e-01,-2.586532732952518954e-01,-6.068305032260268295e-01
-5.015776983515497778e-02,1.266502135632831649e+00,-2.612119556732860337e-01,-1.589281021333522670e+00,-3.279494692232229336e-01
8.822907652378179089e-01,3.419384285988870675e-01,2.302599211842832616e-01,1.095905061966589988e-01,-7.501480151489161967e-03
-1.889697933057591817e+00,-4.933740202239513817e-01,9.674764812631491129e-01,-8.651826068803168956e-01,-7.712746461876860415e-01
9.062747148703380606e-01,4.778344065368598376e-02,4.564765847773233354e-01,-7.585119795248345120e-01,-7.144471225933786140e-01
1.530096824204962180e+00,-2.062104941850617656e+00,5.960694476329705394e-01,1.100072696660626542e-01,-4.759813417237858113e-01
2.184657373474943487e+00,-1.569801129836583042e+00,-1.549624842373654443e-01,1.295450794776756842e+00,9.469649202372638630e-01
-1.706724994619400304e+00,1.606146055748931267e-01,-4.675149715967717723e-02,-9.777095829345278100e-01,-4.732272304511843664e-01
-2.360035285042244579e-01,-2.473088557392596684e-02,5.043323525422562653e-02,1.964875712137323482e+00,4.638953555906434878e-01
-2.713751191354358272e-01,2.747394979107899982e-01,-1.536946565088719741e+00,1.194858209496076462e+00,7.489134227553539969e-02
-1.160039549597615460e+00,1.708512901453024035e+00,-3.529783639666243533e-01,3.601981393274497067e-01,1.346174159082673460e+00
6.246111345954066252e-01,-2.856533637426685868e-01,6.081799891088638388e-01,5.852146954965590231e-01,-6.125173592877452000e-01
1.556086008094641204e-01,-4.643266051125769511e-01,6.841243933902637631e-01,1.048737286305165162e+00,-8.944912405205683870e-01
1.550381021244275237e+00,-1.883099566115704837e+00,7.630696167784214445e-01,4.306942748991569592e-01,7.024641728107727801e-02
-1.540701290253004563e-01,-2.496657575384256256e-02,-1.593456358345947121e+00,4.459207469071964636e-01,-5.269895227600076559e-01
6.785285183828442257e-01,-6.940088209024449784e-01,-5.233715347604420698e-01,-6.630438056410516978e-01,1.125714027136558160e-01
5.686887362042490901e-01,2.046266219038277712e-01,1.089920816235008250e+00,6.030071155471307121e-01,1.167702714290191901e+00
1.865345924633322827e+00,2.483102796386429112e-01,6.483405530148254048e-01,-1.410272627364324460e+00,8.863658982391259267e-01
2.061572038325361067e-01,7.719815915807689555e-01,7.737046599382947365e-01,1.085587581896230169e+00,-5.809726560697500014e-02
2.415009977051974233e-01,-1.605330626705943897e-01,-7.745876929995986204e-01,-1.574894383604621417e-01,-1.141698835024695269e+00
-3.502835347933008769e-01,-3.193299079457760925e+00,-1.362756022900452502e+00,-1.909128982480210235e+00,-6.862701159559499997e-01
3.210750968473956024e-01,-3.817090876906924501e-01,8.724361137359265550e-01,4.098692232005513580e-01,1.643130126863275864e+00
-7.576875143803162016e-02,7.335537374294966995e-01,6.226765498654479591e-01,3.546493791694782516e-01,4.332417972774958437e-01
-1.629226439351079136e+00,-1.515042823076060419e-01,-1.432511981099718668e+00,6.436642416306974646e-01,1.450636387083669820e+00
1.690757336674878486e+00,-4.162884876244179466e-01,1.126544790293148912e+00,9.052134373415224866e-01,8.690108561980407487e-01
-1.453943883996141884e-01,-1.070366044115187876e+00,4.722364424252909476e-01,-1.062179347503996008e+00,-4.242084485666351434e-01
-1.130575371582442479e+00,-2.351799063862236860e-01,-2.054601078345294152e+00,-3.369970375228428794e-02,-7.194636843461053033e-01
7.586054276118733841e-02,-5.563440837127674454e-01,3.834180683220381192e-01,-1.771361492200624332e-01,-2.282643808018787634e+00
-1.656996762177526950e-01,2.882626338081540340e-01,-5.353486676741732175e-01,-5.378210566618027988e-01,-2.350047904818413969e+00
4.205033239138621926e-01,3.374176193388269684e-01,-2.404981987191454895e-01,2.193847933425018271e-01,-1.192878235732560022e+00
